41482,1,HCM_Delete_ContractExtensionforRetirementEmployees_Above_60Yrs_0196,3/14/2021 16:17:04 PM,0,Passed,3/14/2021 16:16:22 PM,basic.step,HCM Employee Relations,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,3456,Passed,"",basic.init,
"Launch Browser: Chrome 89.0.4389.82",,3055,Passed,"",basic.step,
"Iteration Total (sec)",,37703,Passed,"",basic.iteration,
"Navigate https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/",,106,Passed,"",ft.action,
"Maximize window(""@index='0'"")",,24,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DNS5QXvxSZKWPtdskePYZFNek7pal%2BYOBpZ%2F99gopdvhbR1FEY0R6E92WmyI%2BNuiCvG9C57C8q%2BkalezEVQ3uQ3GBw8ceKDWhLgWo6KCPxsI1un641MtRApcQ1ixUvP0yC89IcQBbMT...",,7178,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@maaden.com.sa",,64,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,249,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,68,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,215,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DNS5QXvxSZKWPtdskePYZFNek7pal%2BYOBpZ%2F99gopdvhbR1FEY0R6E92WmyI%2BNuiCvG9C57C8q%2BkalezEVQ3uQ3GBw8ceKDWhLgWo6KCPxsI1un641MtRApcQ1ixUvP0yC89IcQBbMT...",,1373,Passed,"",web.pageComplete,
"focus",,2284,Passed,"",ft.action,
"Think: 1.147 (sec).",,1170,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,58,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.ctrl-state=171zaa9olz_1&_adf.no-new-window-redirect=true&_afrLoop=823803359388048&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afrM...",,1513,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 3.147 (sec).",,3165,Passed,"",basic.comment,
"Click link(""@text='Me'"")",,217,Passed,"",ft.action,
"Think: 1.4 (sec).",,1422,Passed,"",basic.comment,
"Click link(""@text='Document Records'"")",,203,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=823807546971402&_adf.ctrl-state=171zaa9olz_93",,3217,Passed,"",web.pageComplete,
"Think: 2.561 (sec).",,2585,Passed,"",basic.comment,
"Click image(""@alt='View More Details'"")",,204,Passed,"",ft.action,
"Think: 2.615 (sec).",,2635,Passed,"",basic.comment,
"focus",,179,Passed,"",ft.action,
"Think: 2.04 (sec).",,2060,Passed,"",basic.comment,
"Info",,0,Passed,"Comments: Before Edit -> Below captured the sreen shot of Proposed Contract End Date",basic.comment,
"CapturePage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/faces/FuseOverview?fnd=%252FWEB-INF%252Foracle%252Fapps%252Fhcm%252FhomePage%252FpublicUi%252FquickAction%252Fflow%252FHcmDataSecurityCheckFlow.xml%2523HcmDataSecurityCheckFlow%...",,1042,Passed,"",web.capPage,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Click element(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:0:r1:1:dorDUpl:UPsp1:UPDctb1'"")",,287,Passed,"",ft.action,
"Think: 2.529 (sec).",,2553,Passed,"",basic.comment,
"Click element(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:0:r1:1:dorDUpl:UPsp1:hm1:PSEcil2'"")",,287,Passed,"",ft.action,
"CapturePage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/faces/FuseOverview?fnd=%252FWEB-INF%252Foracle%252Fapps%252Fhcm%252FhomePage%252FpublicUi%252FquickAction%252Fflow%252FHcmDataSecurityCheckFlow.xml%2523HcmDataSecurityCheckFlow%...",,1096,Passed,"",web.capPage,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Finish Total (sec)",,34,Passed,"",basic.finish,
