35419,1,HCM_Edit_NewAddress_Employee_0098,10/18/2020 12:17:16 PM,0,Failed,10/18/2020 12:16:40 PM,basic.step,HCM Employee Self Service,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,5173,Passed,"",basic.init,
"Launch Browser: Chrome 86.0.4240.75",,4524,Passed,"",basic.step,
"Iteration Total (sec)",,29448,Failed,"",basic.iteration,
"Maximize window(""@index='0'"")",,125,Passed,"",ft.action,
"Navigate https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com",,51,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DHK0jQLWThD2B62HQWa%2BcqwWVW%2Fvc6mOkws%2BHpyXfUCwd8pNJ%2BVOrGAkOiLN4rzUkei8W6zhCBwaKn92yGgkY98MIznhxsAixQPPwkPkj0bvjKVMBLyHLSp03bneRxmDTaFbC3RWhoL...",,8585,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@dev1.maaden.com.sa",,75,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,297,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,60,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,192,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DHK0jQLWThD2B62HQWa%2BcqwWVW%2Fvc6mOkws%2BHpyXfUCwd8pNJ%2BVOrGAkOiLN4rzUkei8W6zhCBwaKn92yGgkY98MIznhxsAixQPPwkPkj0bvjKVMBLyHLSp03bneRxmDTaFbC3RWhoL...",,1429,Passed,"",web.pageComplete,
"focus",,3458,Passed,"",ft.action,
"Think: 1.147 (sec).",,1189,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,58,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.no-new-window-redirect=true&_adf.ctrl-state=g4ub5d9t3_5&_afrLoop=13387892539549348&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afr...",,1644,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 3.147 (sec).",,3188,Passed,"",basic.comment,
"focus",,185,Passed,"",ft.action,
"Think: 0.147 (sec).",,180,Passed,"",basic.comment,
"Click link(""@id='groupNode_my_information_0'"")",,239,Passed,"",ft.action,
"Think: 0.147 (sec).",,179,Passed,"",basic.comment,
"Click link(""@text='Contact Info'"")",,201,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=13387897669309982&_adf.ctrl-state=g4ub5d9t3_81",,2017,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"CapturePage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=13387897669309982&_adf.ctrl-state=g4ub5d9t3_81",,1212,Passed,"",web.capPage,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Info",,1,Passed,"Comments: Page title is -> Oracle Applications",basic.comment,
"Info",,0,Passed,"Comments: Here we are landing Oracle Applications page",basic.comment,
"Failure",,1,Failed,"Test Case fail, as page title is return inCorrectly.",basic.comment,
"Finish Total (sec)",,196,Passed,"",basic.finish,
"closeBrowser",640,42,Passed,"",ft.action,
